Front,Back,Right,LeftRPM,RightRPM,Command
55,29,40,0.0,0.0,2,HUMAN
55,29,22,0.0,0.0,2,HUMAN
55,24,22,0.0,0.0,2,HUMAN
55,24,21,0.0,0.0,2,HUMAN
55,24,21,0.0,0.0,2,HUMAN
55,25,21,0.0,0.0,2,HUMAN
55,25,21,0.0,0.0,2,HUMAN
56,25,21,0.0,0.0,2,HUMAN
56,24,21,0.0,0.0,2,HUMAN
56,24,23,0.0,0.0,2,HUMAN
58,24,23,0.0,0.0,2,HUMAN
58,25,23,0.0,0.0,2,HUMAN
58,25,22,0.0,0.0,2,HUMAN
56,25,22,0.0,0.0,2,HUMAN
56,24,22,0.0,0.0,2,HUMAN
56,24,22,0.0,0.0,2,HUMAN
59,24,22,0.0,0.0,2,HUMAN
59,23,22,0.0,0.0,2,HUMAN
59,23,22,0.0,0.0,2,HUMAN
58,23,22,0.0,0.0,2,HUMAN
58,23,22,0.0,0.0,2,HUMAN
58,23,22,0.0,0.0,2,HUMAN
58,23,22,0.0,0.0,2,HUMAN
58,23,22,0.0,0.0,2,HUMAN
59,23,22,0.0,0.0,2,HUMAN
59,23,22,0.0,0.0,2,HUMAN
59,23,22,0.0,0.0,2,HUMAN
57,23,22,0.0,0.0,1,HUMAN
57,23,22,0.0,0.0,1,HUMAN
57,24,22,0.0,0.0,1,HUMAN
57,24,22,0.0,0.0,1,HUMAN
58,24,22,0.0,0.0,1,HUMAN
58,23,22,0.0,0.0,1,HUMAN
58,23,22,0.0,0.0,1,HUMAN
57,23,22,0.0,0.0,1,HUMAN
57,23,22,0.0,0.0,1,HUMAN
58,23,22,0.0,0.0,1,HUMAN
58,23,22,0.0,0.0,1,HUMAN
58,23,22,0.0,0.0,1,HUMAN
70,13,25,0.0,0.0,1,HUMAN
70,9,25,0.0,0.0,1,HUMAN
70,9,22,0.0,0.0,1,HUMAN
68,9,22,0.0,0.0,1,HUMAN
68,9,22,0.0,0.0,1,HUMAN
68,9,21,0.0,0.0,1,HUMAN
70,9,21,0.0,0.0,1,HUMAN
70,10,21,0.0,0.0,1,HUMAN
70,10,22,0.0,0.0,1,HUMAN
70,10,22,0.0,0.0,1,HUMAN
70,16,22,0.0,0.0,1,HUMAN
70,16,21,0.0,0.0,1,HUMAN
70,16,21,0.0,0.0,1,HUMAN
70,16,21,0.0,0.0,1,HUMAN
70,16,23,0.0,0.0,1,HUMAN
70,16,23,0.0,0.0,1,HUMAN
70,16,23,0.0,0.0,1,HUMAN
70,16,22,0.0,0.0,1,HUMAN
70,16,22,0.0,0.0,1,HUMAN
70,16,22,0.0,0.0,1,HUMAN
70,16,24,0.0,0.0,1,HUMAN
70,16,24,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,13,23,0.0,0.0,1,HUMAN
70,13,23,0.0,0.0,1,HUMAN
70,13,23,0.0,0.0,1,HUMAN
70,7,23,0.0,0.0,1,HUMAN
70,7,23,0.0,0.0,1,HUMAN
70,7,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,16,23,0.0,0.0,1,HUMAN
70,16,23,0.0,0.0,1,HUMAN
70,16,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,22,0.0,0.0,1,HUMAN
164,9,22,0.0,0.0,1,HUMAN
164,7,22,0.0,0.0,1,HUMAN
69,7,23,0.0,0.0,1,HUMAN
69,9,23,0.0,0.0,1,HUMAN
69,9,23,0.0,0.0,1,HUMAN
66,9,23,0.0,0.0,1,HUMAN
66,8,23,0.0,0.0,1,HUMAN
66,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,22,0.0,0.0,1,HUMAN
70,9,22,0.0,0.0,1,HUMAN
70,8,22,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,22,0.0,0.0,1,HUMAN
70,9,22,0.0,0.0,1,HUMAN
70,9,22,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,8,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,23,0.0,0.0,1,HUMAN
70,9,21,0.0,0.0,1,HUMAN
70,9,21,0.0,0.0,1,HUMAN
70,10,21,0.0,0.0,1,HUMAN
70,10,21,0.0,0.0,1,HUMAN
68,10,21,0.0,0.0,1,HUMAN
68,16,21,0.0,0.0,1,HUMAN
68,16,22,0.0,0.0,1,HUMAN
65,16,22,0.0,0.0,1,HUMAN
65,16,22,0.0,0.0,1,HUMAN
65,16,22,0.0,0.0,1,HUMAN
65,16,22,0.0,0.0,1,HUMAN
65,16,22,0.0,0.0,1,HUMAN
65,16,21,0.0,0.0,1,HUMAN
66,16,21,0.0,0.0,1,HUMAN
66,16,25,0.0,0.0,1,HUMAN
65,16,25,0.0,0.0,1,HUMAN
65,17,25,0.0,0.0,1,HUMAN
65,17,21,0.0,0.0,1,HUMAN
64,17,21,0.0,0.0,1,HUMAN
64,17,21,0.0,0.0,1,HUMAN
64,17,50,0.0,0.0,1,HUMAN
63,17,50,0.0,0.0,1,HUMAN
63,15,50,0.0,0.0,1,HUMAN
63,15,8,0.0,0.0,1,HUMAN
63,15,8,0.0,0.0,1,HUMAN
63,16,8,0.0,0.0,1,HUMAN
63,16,3,0.0,0.0,1,HUMAN
62,16,3,0.0,60.0,1,HUMAN
62,17,3,0.0,0.0,1,HUMAN
62,17,41,0.0,0.0,1,HUMAN
59,17,41,0.0,0.0,1,HUMAN
59,17,41,0.0,0.0,1,HUMAN
59,17,23,0.0,0.0,1,HUMAN
57,17,23,0.0,0.0,1,HUMAN
57,20,23,0.0,0.0,1,HUMAN
56,20,44,0.0,0.0,1,HUMAN
56,23,44,0.0,0.0,1,HUMAN
56,23,30,0.0,0.0,1,HUMAN
56,23,30,0.0,0.0,1,HUMAN
56,26,30,0.0,0.0,1,HUMAN
56,26,56,0.0,0.0,1,HUMAN
56,26,56,0.0,0.0,1,HUMAN
56,28,56,0.0,0.0,1,HUMAN
56,28,58,0.0,0.0,1,HUMAN
153,28,58,0.0,0.0,1,HUMAN
153,29,58,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
153,29,56,0.0,0.0,1,HUMAN
125,3,3,0.0,0.0,1,HUMAN
125,44,3,0.0,0.0,1,HUMAN
125,44,46,0.0,0.0,1,HUMAN
125,44,46,0.0,0.0,1,HUMAN
125,49,46,0.0,0.0,1,HUMAN
125,49,35,0.0,0.0,1,HUMAN
136,49,35,0.0,0.0,1,HUMAN
136,49,35,0.0,0.0,1,HUMAN
136,49,30,0.0,0.0,1,HUMAN
136,49,30,0.0,0.0,1,HUMAN
136,21,30,0.0,0.0,1,HUMAN
136,21,30,0.0,0.0,1,HUMAN
136,21,30,0.0,0.0,1,HUMAN
136,23,30,0.0,0.0,1,HUMAN
136,23,31,0.0,0.0,1,HUMAN
120,23,31,0.0,0.0,1,HUMAN
120,16,31,0.0,0.0,1,HUMAN
120,16,31,0.0,0.0,1,HUMAN
120,54,31,0.0,0.0,1,HUMAN
120,54,35,0.0,0.0,1,HUMAN
120,54,35,0.0,0.0,1,HUMAN
120,51,35,0.0,0.0,1,HUMAN
120,51,54,0.0,0.0,1,HUMAN
121,51,54,0.0,0.0,1,HUMAN
121,11,54,0.0,0.0,1,HUMAN
121,11,46,0.0,0.0,1,HUMAN
120,11,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
120,16,46,0.0,0.0,1,HUMAN
